CD_SETOR,bairro,situacao,distrito,fonte_nome
317020605001975,Fundinho,Urbana,Uberlândia,IBGE
317020605001976,Carajás,Urbana,Uberlândia,IBGE
317020605001977,Carajás,Urbana,Uberlândia,IBGE
317020605001978,Custódio Pereira,Urbana,Uberlândia,IBGE
317020605001979,Custódio Pereira,Urbana,Uberlândia,IBGE
317020605001980,Panorama,Urbana,Uberlândia,IBGE
317020605001981,Panorama,Urbana,Uberlândia,IBGE
317020605001983,Assentamento Tocantis,Urbana,Uberlândia,CNEFE
317020605001984,Capim Branco,Urbana,Uberlândia,CNEFE
317020605001985,Panorama,Urbana,Uberlândia,IBGE
317020605001986,Panorama,Urbana,Uberlândia,vizinho
317020605001987,Shopping Park,Urbana,Uberlândia,IBGE
317020605001988,Shopping Park,Urbana,Uberlândia,CNEFE
317020605001989,Shopping Park,Urbana,Uberlândia,IBGE
317020605001990,Shopping Park,Urbana,Uberlândia,IBGE
317020605001991,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001993,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001995,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001996,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001997,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001998,Santa Rosa,Urbana,Uberlândia,IBGE
317020605001999,Santa Rosa,Urbana,Uberlândia,IBGE
317020605002000,Morumbi,Urbana,Uberlândia,IBGE
317020605002002,Jardim Inconfidência,Urbana,Uberlândia,IBGE
317020605002003,Jardim Inconfidência,Urbana,Uberlândia,IBGE
317020605002004,Jardim Inconfidência,Urbana,Uberlândia,IBGE
317020605002005,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605002006,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002007,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605002008,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605002009,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605002010,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605002011,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605002012,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002013,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002014,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605002015,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605002016,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605002017,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605002018,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605002019,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605002020,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002021,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002022,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002023,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002024,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002025,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002026,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002027,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002028,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605002029,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605002030,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605002031,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605002032,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002033,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002034,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605002035,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605002036,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002037,Tibery,Urbana,Uberlândia,IBGE
317020605002038,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002039,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002040,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002041,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002042,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002043,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002044,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002045,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002046,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002047,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002048,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002049,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002050,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002051,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002052,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002053,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002054,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002055,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002056,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002057,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002058,Portal do Vale,Urbana,Uberlândia,IBGE
317020605002059,Portal do Vale,Urbana,Uberlândia,IBGE
317020605002060,Aclimação,Urbana,Uberlândia,IBGE
317020605002061,Aclimação,Urbana,Uberlândia,IBGE
317020605002062,Jardim Ipanema,Urbana,Uberlândia,IBGE
317020605002063,Jardim Ipanema,Urbana,Uberlândia,IBGE
317020605002064,Aclimação,Urbana,Uberlândia,IBGE
317020605002065,Aclimação,Urbana,Uberlândia,IBGE
317020605002066,Granja Marileusa,Urbana,Uberlândia,IBGE
317020605002067,Granja Marileusa,Urbana,Uberlândia,IBGE
317020605002068,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605002069,Alto Umuarama,Urbana,Uberlândia,IBGE
317020605002070,Nossa Senhora das Graças,Urbana,Uberlândia,IBGE
317020605002071,São José,Urbana,Uberlândia,IBGE
317020605002072,Aclimação,Urbana,Uberlândia,IBGE
317020605002073,Jardim Ipanema,Urbana,Uberlândia,IBGE
317020605002074,Novo Mundo,Urbana,Uberlândia,IBGE
317020605002075,Alvorada,Urbana,Uberlândia,IBGE
317020605002076,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605002077,Umuarama,Urbana,Uberlândia,IBGE
317020605002078,Umuarama,Urbana,Uberlândia,IBGE
317020605002079,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605002080,Marta Helena,Urbana,Uberlândia,IBGE
317020605002081,Taiaman,Urbana,Uberlândia,IBGE
317020605002082,Rancho dos Ypes,Rural,Uberlândia,CNEFE
317020605002083,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605002084,Uberlandia,Rural,Uberlândia,CNEFE
317020605002086,Minas Gerais,Urbana,Uberlândia,IBGE
317020605002087,Distrito Industrial,Urbana,Uberlândia,IBGE
317020605002088,Distrito Industrial,Urbana,Uberlândia,IBGE
317020605002089,Tocantins,Urbana,Uberlândia,IBGE
317020605002090,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002091,Santa Mônica,Urbana,Uberlândia,IBGE
317020605002092,Uberlandia,Rural,Uberlândia,CNEFE
317020605002093,Chacaras Morada Nova,Urbana,Uberlândia,CNEFE
317020610000001,Cruzeiro dos Peixotos,Urbana,Cruzeiro dos Peixotos,vizinho
317020610000002,Cruzeiro dos Peixotos,Rural,Cruzeiro dos Peixotos,CNEFE
317020610000003,Cruzeiro dos Peixotos,Urbana,Cruzeiro dos Peixotos,CNEFE
317020610000004,Zona rural — Cruzeiro dos Peixotos,Rural,Cruzeiro dos Peixotos,distrito
317020610000005,Cruzeiro dos Peixotos,Rural,Cruzeiro dos Peixotos,CNEFE
317020615000001,Martinésia — sem bairro declarado,Urbana,Martinésia,distrito
317020615000002,Zona rural — Martinésia,Rural,Martinésia,distrito
317020615000003,Zona rural — Martinésia,Rural,Martinésia,distrito
317020615000004,Zona rural — Martinésia,Rural,Martinésia,distrito
317020615000005,Zona rural — Martinésia,Rural,Martinésia,distrito
317020620000001,Miraporanga — sem bairro declarado,Urbana,Miraporanga,distrito
317020620000002,Zona rural — Miraporanga,Rural,Miraporanga,distrito
317020620000003,Zona rural — Miraporanga,Rural,Miraporanga,distrito
317020620000004,Miraporanga,Rural,Miraporanga,CNEFE
317020620000007,Chacaras Morada Nova,Urbana,Miraporanga,CNEFE
317020620000008,Zona rural — Miraporanga,Rural,Miraporanga,distrito
317020620000009,Morada Nova,Urbana,Miraporanga,CNEFE
317020620000011,Zona rural — Miraporanga,Rural,Miraporanga,distrito
317020620000012,Zona rural — Miraporanga,Rural,Miraporanga,distrito
317020620000013,Miraporanga,Rural,Miraporanga,CNEFE
317020620000014,Condominio Eldorado,Rural,Miraporanga,CNEFE
317020620000015,Condominio Eldorado,Rural,Miraporanga,CNEFE
317020620000016,Chacaras Arco Iris,Rural,Miraporanga,CNEFE
317020620000018,Zona rural — Miraporanga,Rural,Miraporanga,distrito
317020620000021,Uberlandia,Urbana,Miraporanga,vizinho
317020620000023,Morada Nova,Urbana,Miraporanga,CNEFE
317020620000024,Uberlandia,Rural,Miraporanga,CNEFE
317020620000025,Uberlandia,Urbana,Miraporanga,CNEFE
317020620000026,Uberlandia,Urbana,Miraporanga,CNEFE
317020620000027,Chacaras Morada Nova,Urbana,Miraporanga,CNEFE
317020620000028,Chacaras Morada Nova,Urbana,Miraporanga,CNEFE
317020620000029,Chacaras Morada Nova,Urbana,Miraporanga,CNEFE
317020620000031,Chacaras Morada Nova,Urbana,Miraporanga,CNEFE
317020620000032,Chacaras Morada Nova,Urbana,Miraporanga,CNEFE
317020620000034,Chacaras Morada Nova,Urbana,Miraporanga,CNEFE
317020620000036,Chacaras Morada Nova,Urbana,Miraporanga,CNEFE
317020620000038,Miraporanga,Rural,Miraporanga,CNEFE
317020620000039,Zona rural — Miraporanga,Rural,Miraporanga,distrito
317020620000040,Zona rural — Miraporanga,Rural,Miraporanga,distrito
317020620000041,Chacaras Morada Nova,Urbana,Miraporanga,CNEFE
317020620000042,Chacaras Morada Nova,Urbana,Miraporanga,CNEFE
317020620000043,Chacaras Morada Nova,Urbana,Miraporanga,CNEFE
317020620000044,Chacaras Morada Nova,Urbana,Miraporanga,CNEFE
317020620000045,Chacaras Morada Nova,Urbana,Miraporanga,CNEFE
317020620000046,Chacaras Morada Nova,Urbana,Miraporanga,CNEFE
317020620000047,Chacaras Morada Nova,Urbana,Miraporanga,CNEFE
317020620000048,Chacaras Morada Nova,Urbana,Miraporanga,CNEFE
317020620000049,Uberlandia,Rural,Miraporanga,CNEFE
317020620000050,Uberlandia,Rural,Miraporanga,CNEFE
317020620000051,Miraporanga,Rural,Miraporanga,CNEFE
317020620000052,Uberlandia,Rural,Miraporanga,CNEFE
317020625000001,Tapuirama,Urbana,Tapuirama,CNEFE
317020625000003,Tapuirama,Urbana,Tapuirama,CNEFE
317020625000004,Tapuirama,Urbana,Tapuirama,CNEFE
317020625000005,Tapuirama,Urbana,Tapuirama,CNEFE
317020625000006,Tapuirama,Urbana,Tapuirama,CNEFE
317020625000007,Tapuirama,Rural,Tapuirama,CNEFE
317020625000009,Uberlandia,Rural,Tapuirama,CNEFE
317020625000011,Uberlandia,Rural,Tapuirama,CNEFE
317020625000012,Uberlandia,Rural,Tapuirama,CNEFE
317020625000013,Uberlandia,Rural,Tapuirama,CNEFE
317020625000014,Uberlandia,Rural,Tapuirama,CNEFE
317020625000015,Uberlandia,Rural,Tapuirama,CNEFE
317020625000016,Tapuirama,Rural,Tapuirama,CNEFE
317020625000017,Tapuirama,Rural,Tapuirama,CNEFE
317020625000018,Zona rural — Tapuirama,Rural,Tapuirama,distrito
317020625000019,Uberlandia,Rural,Tapuirama,CNEFE
