CD_SETOR,bairro,situacao,distrito,fonte_nome
310620005650505,Conjunto Novo Dom Bosco,Urbana,Belo Horizonte,IBGE
310620005650508,Conjunto Novo Dom Bosco,Urbana,Belo Horizonte,IBGE
310620005650509,Califórnia,Urbana,Belo Horizonte,IBGE
310620005650510,Califórnia,Urbana,Belo Horizonte,IBGE
310620005650512,Pindorama,Urbana,Belo Horizonte,IBGE
310620005650513,Pindorama,Urbana,Belo Horizonte,IBGE
310620005650515,Pindorama,Urbana,Belo Horizonte,IBGE
310620005650516,Coqueiral,Urbana,Belo Horizonte,IBGE
310620005650517,Pindorama,Urbana,Belo Horizonte,IBGE
310620005650518,Coqueiral,Urbana,Belo Horizonte,IBGE
310620005650519,Novo Glória,Urbana,Belo Horizonte,IBGE
310620005650520,Novo Glória,Urbana,Belo Horizonte,IBGE
310620005650521,Glória,Urbana,Belo Horizonte,IBGE
310620005650522,Coqueiros,Urbana,Belo Horizonte,IBGE
310620005650523,São Salvador,Urbana,Belo Horizonte,IBGE
310620005650524,Novo Glória,Urbana,Belo Horizonte,IBGE
310620005650530,Glória,Urbana,Belo Horizonte,IBGE
310620005650548,Alto Caiçaras,Urbana,Belo Horizonte,IBGE
310620005650551,Aparecida Sétima Seção,Urbana,Belo Horizonte,IBGE
310620005650552,Nova Cachoeirinha,Urbana,Belo Horizonte,IBGE
310620005650556,Vila Nova Cachoeirinha II,Urbana,Belo Horizonte,IBGE
310620005650557,Bom Jesus,Urbana,Belo Horizonte,IBGE
310620005650558,Aparecida,Urbana,Belo Horizonte,IBGE
310620005650559,Santo André,Urbana,Belo Horizonte,IBGE
310620005650560,Aparecida,Urbana,Belo Horizonte,IBGE
310620005650561,Santo André,Urbana,Belo Horizonte,IBGE
310620005650563,Senhor dos Passos,Urbana,Belo Horizonte,IBGE
310620005650564,Santo André,Urbana,Belo Horizonte,IBGE
310620005650565,Sumaré,Urbana,Belo Horizonte,IBGE
310620005650566,Santo André,Urbana,Belo Horizonte,IBGE
310620005650570,Padre Eustáquio,Urbana,Belo Horizonte,IBGE
310620005650571,Carlos Prates,Urbana,Belo Horizonte,IBGE
310620005650572,Padre Eustáquio,Urbana,Belo Horizonte,IBGE
310620005650573,Padre Eustáquio,Urbana,Belo Horizonte,IBGE
310620005650574,Padre Eustáquio,Urbana,Belo Horizonte,IBGE
310620005650575,Padre Eustáquio,Urbana,Belo Horizonte,IBGE
310620005650579,Jardim Montanhês,Urbana,Belo Horizonte,IBGE
310620005650580,Monsenhor Messias,Urbana,Belo Horizonte,IBGE
310620005650581,Padre Eustáquio,Urbana,Belo Horizonte,IBGE
310620005650582,Padre Eustáquio,Urbana,Belo Horizonte,IBGE
310620005650583,Dom Bosco,Urbana,Belo Horizonte,IBGE
310620005650584,Dom Bosco,Urbana,Belo Horizonte,IBGE
310620005650585,Dom Bosco,Urbana,Belo Horizonte,IBGE
310620005650586,Jardim Montanhês,Urbana,Belo Horizonte,IBGE
310620005650587,Caiçaras,Urbana,Belo Horizonte,IBGE
310620005650588,Caiçaras,Urbana,Belo Horizonte,IBGE
310620005650589,Caiçaras,Urbana,Belo Horizonte,IBGE
310620005650590,Caiçaras,Urbana,Belo Horizonte,IBGE
310620005650591,Caiçaras,Urbana,Belo Horizonte,IBGE
310620005650592,Caiçaras,Urbana,Belo Horizonte,IBGE
310620005650593,Coração Eucarístico,Urbana,Belo Horizonte,IBGE
310620005650594,Coração Eucarístico,Urbana,Belo Horizonte,IBGE
310620005650595,Coração Eucarístico,Urbana,Belo Horizonte,IBGE
310620005650596,Coração Eucarístico,Urbana,Belo Horizonte,IBGE
310620005650597,João Pinheiro,Urbana,Belo Horizonte,IBGE
310620005650598,João Pinheiro,Urbana,Belo Horizonte,IBGE
310620005650599,João Pinheiro,Urbana,Belo Horizonte,IBGE
310620005650600,Dom Bosco,Urbana,Belo Horizonte,IBGE
310620005650601,Dom Bosco,Urbana,Belo Horizonte,IBGE
310620005650602,Novo Glória,Urbana,Belo Horizonte,IBGE
310620005650603,Glória,Urbana,Belo Horizonte,IBGE
310620005650604,Alto Caiçaras,Urbana,Belo Horizonte,IBGE
310620005650607,Pindorama,Urbana,Belo Horizonte,IBGE
310620005650608,Pindorama,Urbana,Belo Horizonte,IBGE
310620005650609,Pindorama,Urbana,Belo Horizonte,IBGE
310620005650610,Coqueiros,Urbana,Belo Horizonte,IBGE
310620005650611,Coqueiros,Urbana,Belo Horizonte,IBGE
310620005650612,Glória,Urbana,Belo Horizonte,IBGE
310620005650613,Glória,Urbana,Belo Horizonte,IBGE
310620005650614,Alto Caiçaras,Urbana,Belo Horizonte,IBGE
310620005650615,Aparecida,Urbana,Belo Horizonte,IBGE
310620005650616,Santo André,Urbana,Belo Horizonte,IBGE
310620005650617,Lagoinha,Urbana,Belo Horizonte,IBGE
310620005650618,Carlos Prates,Urbana,Belo Horizonte,IBGE
310620005650619,Padre Eustáquio,Urbana,Belo Horizonte,IBGE
310620005650620,Vila Califórnia,Urbana,Belo Horizonte,IBGE
310620005650621,São Cristóvão,Urbana,Belo Horizonte,IBGE
310620005650622,Alto dos Pinheiros,Urbana,Belo Horizonte,IBGE
310620005650623,Alto dos Pinheiros,Urbana,Belo Horizonte,IBGE
310620005650624,Alto dos Pinheiros,Urbana,Belo Horizonte,IBGE
310620005650625,Califórnia,Urbana,Belo Horizonte,IBGE
310620005650626,Califórnia,Urbana,Belo Horizonte,IBGE
310620005650627,Pedreira Prado Lopes,Urbana,Belo Horizonte,IBGE
310620005650628,Alto dos Pinheiros,Urbana,Belo Horizonte,IBGE
310620005650629,Pedreira Prado Lopes,Urbana,Belo Horizonte,IBGE
310620005650630,Padre Eustáquio,Urbana,Belo Horizonte,IBGE
310620005650631,Padre Eustáquio,Urbana,Belo Horizonte,IBGE
310620005650632,Padre Eustáquio,Urbana,Belo Horizonte,IBGE
310620005650634,Caiçaras,Urbana,Belo Horizonte,IBGE
310620005650635,Caiçaras,Urbana,Belo Horizonte,IBGE
310620005650636,Califórnia,Urbana,Belo Horizonte,IBGE
310620005650637,Califórnia,Urbana,Belo Horizonte,IBGE
310620005650638,Conjunto Califórnia I,Urbana,Belo Horizonte,IBGE
310620005650640,Conjunto Califórnia II,Urbana,Belo Horizonte,IBGE
310620005650641,Conjunto Califórnia II,Urbana,Belo Horizonte,IBGE
310620005650642,Padre Eustáquio,Urbana,Belo Horizonte,IBGE
310620005650643,Padre Eustáquio,Urbana,Belo Horizonte,IBGE
310620005650644,Álvaro Camargos,Urbana,Belo Horizonte,IBGE
310620005650645,Álvaro Camargos,Urbana,Belo Horizonte,IBGE
310620005650646,Nova Esperança,Urbana,Belo Horizonte,IBGE
310620005650647,Nova Esperança,Urbana,Belo Horizonte,IBGE
310620005650648,Coqueiros,Urbana,Belo Horizonte,IBGE
310620005650649,Coqueiros,Urbana,Belo Horizonte,IBGE
310620005650650,Coqueiros,Urbana,Belo Horizonte,IBGE
310620005650651,Coqueiros,Urbana,Belo Horizonte,IBGE
310620005650652,Novo Glória,Urbana,Belo Horizonte,IBGE
310620005650653,Novo Glória,Urbana,Belo Horizonte,IBGE
310620005650654,Glória,Urbana,Belo Horizonte,IBGE
310620005650655,Glória,Urbana,Belo Horizonte,IBGE
310620005650656,Glória,Urbana,Belo Horizonte,IBGE
310620005650657,Glória,Urbana,Belo Horizonte,IBGE
310620005650658,Glória,Urbana,Belo Horizonte,IBGE
310620005650659,Glória,Urbana,Belo Horizonte,IBGE
310620005650660,Glória,Urbana,Belo Horizonte,IBGE
310620005650661,Glória,Urbana,Belo Horizonte,IBGE
310620005650662,São Salvador,Urbana,Belo Horizonte,IBGE
310620005650663,São Salvador,Urbana,Belo Horizonte,IBGE
310620005650664,Glória,Urbana,Belo Horizonte,IBGE
310620005650665,Glória,Urbana,Belo Horizonte,IBGE
310620005650666,São Salvador,Urbana,Belo Horizonte,IBGE
310620005650667,São Salvador,Urbana,Belo Horizonte,IBGE
310620005650668,Pindorama,Urbana,Belo Horizonte,IBGE
310620005650669,Pindorama,Urbana,Belo Horizonte,IBGE
310620005650670,Pindorama,Urbana,Belo Horizonte,IBGE
310620005650671,Pindorama,Urbana,Belo Horizonte,IBGE
310620005650672,Pindorama,Urbana,Belo Horizonte,IBGE
310620005650673,Pindorama,Urbana,Belo Horizonte,IBGE
310620005650675,João Pinheiro,Urbana,Belo Horizonte,IBGE
310620005650676,Aparecida,Urbana,Belo Horizonte,IBGE
310620005650677,Aparecida,Urbana,Belo Horizonte,IBGE
310620005650678,Alto Caiçaras,Urbana,Belo Horizonte,IBGE
310620005650679,Alto Caiçaras,Urbana,Belo Horizonte,IBGE
310620005650680,Caiçara-Adelaide,Urbana,Belo Horizonte,IBGE
310620005650681,Caiçara-Adelaide,Urbana,Belo Horizonte,IBGE
310620005650682,Alto Caiçaras,Urbana,Belo Horizonte,IBGE
310620005650683,Alto Caiçaras,Urbana,Belo Horizonte,IBGE
310620005650684,Alto Caiçaras,Urbana,Belo Horizonte,IBGE
310620005650685,Alto Caiçaras,Urbana,Belo Horizonte,IBGE
310620005650686,Minas Brasil,Urbana,Belo Horizonte,IBGE
310620005650687,Minas Brasil,Urbana,Belo Horizonte,IBGE
310620005650689,Padre Eustáquio,Urbana,Belo Horizonte,IBGE
310620005650690,Conjunto Califórnia I,Urbana,Belo Horizonte,IBGE
310620005650691,Conjunto Califórnia I,Urbana,Belo Horizonte,IBGE
310620005650692,Santo André,Urbana,Belo Horizonte,IBGE
310620005650693,Santo André,Urbana,Belo Horizonte,IBGE
310620005650694,Caiçaras,Urbana,Belo Horizonte,IBGE
310620005650695,Caiçaras,Urbana,Belo Horizonte,IBGE
310620005650696,Caiçaras,Urbana,Belo Horizonte,IBGE
310620005650697,Caiçaras,Urbana,Belo Horizonte,IBGE
310620005650698,Coqueiros,Urbana,Belo Horizonte,IBGE
310620005650699,Coqueiros,Urbana,Belo Horizonte,IBGE
310620005650700,Carlos Prates,Urbana,Belo Horizonte,IBGE
310620005650701,Carlos Prates,Urbana,Belo Horizonte,IBGE
310620005650702,Padre Eustáquio,Urbana,Belo Horizonte,IBGE
310620005650703,Padre Eustáquio,Urbana,Belo Horizonte,IBGE
310620005650704,Caiçara-Adelaide,Urbana,Belo Horizonte,IBGE
310620005650705,Caiçara-Adelaide,Urbana,Belo Horizonte,IBGE
310620005650706,Califórnia,Urbana,Belo Horizonte,IBGE
310620005650707,Califórnia,Urbana,Belo Horizonte,IBGE
310620005650708,Alto dos Pinheiros,Urbana,Belo Horizonte,IBGE
310620005650709,Alto dos Pinheiros,Urbana,Belo Horizonte,IBGE
310620005650710,Aparecida Sétima Seção,Urbana,Belo Horizonte,IBGE
310620005650711,Vila Sumaré,Urbana,Belo Horizonte,IBGE
310620005650712,Vila Sumaré,Urbana,Belo Horizonte,IBGE
310620005650713,Aparecida Sétima Seção,Urbana,Belo Horizonte,IBGE
310620005650714,Aparecida Sétima Seção,Urbana,Belo Horizonte,IBGE
310620005650715,João Pinheiro,Urbana,Belo Horizonte,IBGE
310620005650716,Pindorama,Urbana,Belo Horizonte,IBGE
310620005650717,Ermelinda,Urbana,Belo Horizonte,IBGE
310620005650718,Santo André,Urbana,Belo Horizonte,IBGE
310620005650719,Conjunto Califórnia I,Urbana,Belo Horizonte,IBGE
310620005650720,Novo Glória,Urbana,Belo Horizonte,IBGE
310620005650721,Padre Eustáquio,Urbana,Belo Horizonte,IBGE
310620005650722,João Pinheiro,Urbana,Belo Horizonte,IBGE
310620005650723,Jardim Montanhês,Urbana,Belo Horizonte,IBGE
310620005650724,Minas Brasil,Urbana,Belo Horizonte,IBGE
310620005650725,Padre Eustáquio,Urbana,Belo Horizonte,IBGE
310620005650726,Nova Cachoeirinha,Urbana,Belo Horizonte,IBGE
310620005650727,São Cristóvão,Urbana,Belo Horizonte,IBGE
310620005650728,Carlos Prates,Urbana,Belo Horizonte,IBGE
310620005660001,Vila Aeroporto,Urbana,Belo Horizonte,IBGE
310620005660002,Vila Aeroporto,Urbana,Belo Horizonte,IBGE
310620005660004,São Tomáz,Urbana,Belo Horizonte,IBGE
310620005660005,São Tomáz,Urbana,Belo Horizonte,IBGE
310620005660006,São Tomáz,Urbana,Belo Horizonte,IBGE
310620005660007,São Tomáz,Urbana,Belo Horizonte,IBGE
310620005660008,São Tomáz,Urbana,Belo Horizonte,IBGE
310620005660010,São Tomáz,Urbana,Belo Horizonte,IBGE
310620005660011,São Tomáz,Urbana,Belo Horizonte,IBGE
310620005660013,São Tomáz,Urbana,Belo Horizonte,IBGE
310620005660014,São Tomáz,Urbana,Belo Horizonte,IBGE
310620005660015,São Tomáz,Urbana,Belo Horizonte,IBGE
310620005660016,São Tomáz,Urbana,Belo Horizonte,IBGE
310620005660017,São Tomáz,Urbana,Belo Horizonte,IBGE
310620005660018,São Tomáz,Urbana,Belo Horizonte,IBGE
310620005660019,São Tomáz,Urbana,Belo Horizonte,IBGE
310620005660020,São Tomáz,Urbana,Belo Horizonte,IBGE
310620005660022,São Tomáz,Urbana,Belo Horizonte,IBGE
310620005660024,São Tomáz,Urbana,Belo Horizonte,IBGE
310620005670001,Cinquentenário,Urbana,Belo Horizonte,IBGE
310620005670002,Cinquentenário,Urbana,Belo Horizonte,IBGE
310620005670003,Marajó,Urbana,Belo Horizonte,IBGE
310620005670004,Cinquentenário,Urbana,Belo Horizonte,IBGE
310620005670005,Estrela do Oriente,Urbana,Belo Horizonte,IBGE
310620005670006,Betânia,Urbana,Belo Horizonte,IBGE
310620005670007,Cinquentenário,Urbana,Belo Horizonte,IBGE
310620005670008,Betânia,Urbana,Belo Horizonte,IBGE
310620005670009,Nova Cintra,Urbana,Belo Horizonte,IBGE
310620005670010,Nova Cintra,Urbana,Belo Horizonte,IBGE
310620005670013,Salgado Filho,Urbana,Belo Horizonte,IBGE
310620005670014,Salgado Filho,Urbana,Belo Horizonte,IBGE
310620005670015,Havaí,Urbana,Belo Horizonte,IBGE
310620005670016,Havaí,Urbana,Belo Horizonte,IBGE
310620005670018,Havaí,Urbana,Belo Horizonte,IBGE
310620005670019,Havaí,Urbana,Belo Horizonte,IBGE
310620005670020,Havaí,Urbana,Belo Horizonte,IBGE
310620005670022,Parque São José,Urbana,Belo Horizonte,IBGE
310620005670023,Marajó,Urbana,Belo Horizonte,IBGE
310620005670024,Cinquentenário,Urbana,Belo Horizonte,IBGE
310620005670025,Estrela do Oriente,Urbana,Belo Horizonte,IBGE
310620005670027,Betânia,Urbana,Belo Horizonte,IBGE
310620005670028,Betânia,Urbana,Belo Horizonte,IBGE
310620005670030,Vila Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670031,Vila Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670033,Vila Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670034,Nova Cintra,Urbana,Belo Horizonte,IBGE
310620005670035,Nova Cintra,Urbana,Belo Horizonte,IBGE
310620005670036,Nova Gameleira,Urbana,Belo Horizonte,IBGE
310620005670037,Salgado Filho,Urbana,Belo Horizonte,IBGE
310620005670038,Salgado Filho,Urbana,Belo Horizonte,IBGE
310620005670039,Salgado Filho,Urbana,Belo Horizonte,IBGE
310620005670040,Salgado Filho,Urbana,Belo Horizonte,IBGE
310620005670041,Salgado Filho,Urbana,Belo Horizonte,IBGE
310620005670042,Salgado Filho,Urbana,Belo Horizonte,IBGE
310620005670043,Ventosa,Urbana,Belo Horizonte,IBGE
310620005670044,Ventosa,Urbana,Belo Horizonte,IBGE
310620005670045,Ventosa,Urbana,Belo Horizonte,IBGE
310620005670046,Ventosa,Urbana,Belo Horizonte,IBGE
310620005670047,Ventosa,Urbana,Belo Horizonte,IBGE
310620005670048,Ventosa,Urbana,Belo Horizonte,IBGE
310620005670049,Ventosa,Urbana,Belo Horizonte,IBGE
310620005670052,Jardim América,Urbana,Belo Horizonte,IBGE
310620005670054,Estoril,Urbana,Belo Horizonte,IBGE
310620005670055,Estoril,Urbana,Belo Horizonte,IBGE
310620005670056,Estoril,Urbana,Belo Horizonte,IBGE
310620005670059,Havaí,Urbana,Belo Horizonte,IBGE
310620005670060,Havaí,Urbana,Belo Horizonte,IBGE
310620005670061,Havaí,Urbana,Belo Horizonte,IBGE
310620005670062,Parque São José,Urbana,Belo Horizonte,IBGE
310620005670063,Estrela do Oriente,Urbana,Belo Horizonte,IBGE
310620005670064,Estrela do Oriente,Urbana,Belo Horizonte,IBGE
310620005670065,Betânia,Urbana,Belo Horizonte,IBGE
310620005670067,Betânia,Urbana,Belo Horizonte,IBGE
310620005670068,Betânia,Urbana,Belo Horizonte,IBGE
310620005670069,Vila Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670071,Vila Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670072,Vila Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670076,Nova Cintra,Urbana,Belo Horizonte,IBGE
310620005670079,Nova Gameleira,Urbana,Belo Horizonte,IBGE
310620005670080,Salgado Filho,Urbana,Belo Horizonte,IBGE
310620005670082,Salgado Filho,Urbana,Belo Horizonte,IBGE
310620005670083,Salgado Filho,Urbana,Belo Horizonte,IBGE
310620005670085,Salgado Filho,Urbana,Belo Horizonte,IBGE
310620005670086,Jardim América,Urbana,Belo Horizonte,IBGE
310620005670087,Jardim América,Urbana,Belo Horizonte,IBGE
310620005670088,Jardim América,Urbana,Belo Horizonte,IBGE
310620005670089,Jardim América,Urbana,Belo Horizonte,IBGE
310620005670091,Jardim América,Urbana,Belo Horizonte,IBGE
310620005670092,Jardim América,Urbana,Belo Horizonte,IBGE
310620005670093,Estoril,Urbana,Belo Horizonte,IBGE
310620005670094,Estoril,Urbana,Belo Horizonte,IBGE
310620005670095,Havaí,Urbana,Belo Horizonte,IBGE
310620005670096,Buritis,Urbana,Belo Horizonte,IBGE
310620005670097,Buritis,Urbana,Belo Horizonte,IBGE
310620005670098,Buritis,Urbana,Belo Horizonte,IBGE
310620005670099,Buritis,Urbana,Belo Horizonte,IBGE
310620005670100,Buritis,Urbana,Belo Horizonte,IBGE
310620005670101,Buritis,Urbana,Belo Horizonte,IBGE
310620005670102,Buritis,Urbana,Belo Horizonte,IBGE
310620005670103,Buritis,Urbana,Belo Horizonte,IBGE
310620005670104,Buritis,Urbana,Belo Horizonte,IBGE
310620005670105,Buritis,Urbana,Belo Horizonte,IBGE
310620005670106,Buritis,Urbana,Belo Horizonte,IBGE
310620005670107,Palmeiras,Urbana,Belo Horizonte,IBGE
310620005670109,Palmeiras,Urbana,Belo Horizonte,IBGE
310620005670110,Palmeiras,Urbana,Belo Horizonte,IBGE
310620005670111,Palmeiras,Urbana,Belo Horizonte,IBGE
310620005670113,Betânia,Urbana,Belo Horizonte,IBGE
310620005670115,Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670116,Vila Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670117,Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670118,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670119,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670120,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670121,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670122,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670123,Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670124,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670125,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670126,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670127,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670128,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670129,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670130,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670131,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670132,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670133,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670134,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670136,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670137,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670138,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670139,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670140,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670141,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670142,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670143,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670145,Nova Gameleira,Urbana,Belo Horizonte,IBGE
310620005670147,Nova Gameleira,Urbana,Belo Horizonte,IBGE
310620005670148,Nova Gameleira,Urbana,Belo Horizonte,IBGE
310620005670150,Nova Gameleira,Urbana,Belo Horizonte,IBGE
310620005670151,Nova Gameleira,Urbana,Belo Horizonte,IBGE
310620005670152,Nova Gameleira,Urbana,Belo Horizonte,IBGE
310620005670153,Guaratã,Urbana,Belo Horizonte,IBGE
310620005670155,Nova Suíssa,Urbana,Belo Horizonte,IBGE
310620005670156,Ambrosina,Urbana,Belo Horizonte,IBGE
310620005670157,Salgado Filho,Urbana,Belo Horizonte,IBGE
310620005670158,Salgado Filho,Urbana,Belo Horizonte,IBGE
310620005670159,Salgado Filho,Urbana,Belo Horizonte,IBGE
310620005670160,Nova Suíssa,Urbana,Belo Horizonte,IBGE
310620005670161,Jardim América,Urbana,Belo Horizonte,IBGE
310620005670162,Jardim América,Urbana,Belo Horizonte,IBGE
310620005670163,Jardim América,Urbana,Belo Horizonte,IBGE
310620005670164,Jardim América,Urbana,Belo Horizonte,IBGE
310620005670165,Barão Homem de Melo IV,Urbana,Belo Horizonte,IBGE
310620005670167,Santa Sofia,Urbana,Belo Horizonte,IBGE
310620005670168,Santa Sofia,Urbana,Belo Horizonte,IBGE
310620005670170,Leonina,Urbana,Belo Horizonte,IBGE
310620005670171,Alpes,Urbana,Belo Horizonte,IBGE
310620005670172,Alpes,Urbana,Belo Horizonte,IBGE
310620005670173,Alpes,Urbana,Belo Horizonte,IBGE
310620005670176,Buritis,Urbana,Belo Horizonte,IBGE
310620005670177,Buritis,Urbana,Belo Horizonte,IBGE
310620005670178,Buritis,Urbana,Belo Horizonte,IBGE
310620005670179,Buritis,Urbana,Belo Horizonte,IBGE
310620005670180,Buritis,Urbana,Belo Horizonte,IBGE
310620005670181,Buritis,Urbana,Belo Horizonte,IBGE
310620005670182,Buritis,Urbana,Belo Horizonte,IBGE
310620005670183,Buritis,Urbana,Belo Horizonte,IBGE
310620005670187,Madre Gertrudes,Urbana,Belo Horizonte,IBGE
310620005670188,Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670189,Vila Madre Gertrudes I,Urbana,Belo Horizonte,IBGE
310620005670190,Madre Gertrudes,Urbana,Belo Horizonte,IBGE
310620005670193,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670194,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670195,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670196,Jardinópolis,Urbana,Belo Horizonte,IBGE
310620005670198,Nova Gameleira,Urbana,Belo Horizonte,IBGE
